Timestamp;Name;Buy;Sell;Spread;Broker
2017-10-12 11:23:42.144030375;USDCHF;0.97368000;0.97361000;0.00007000;Darwinex
2017-10-12 11:23:42.144030375;GBPUSD;1.32430000;1.32427000;0.00003000;Darwinex
2017-10-12 11:23:42.144030375;EURUSD;1.18619000;1.18617000;0.00002000;Darwinex
2017-10-12 11:23:42.144030375;USDJPY;112.27300000;112.26800000;0.00500000;Darwinex
2017-10-12 11:23:42.144030375;USDCAD;1.24506000;1.24501000;0.00005000;Darwinex
2017-10-12 11:23:42.144030375;AUDUSD;0.78263000;0.78260000;0.00003000;Darwinex
2017-10-12 11:23:42.144030375;EURGBP;0.89573000;0.89565000;0.00008000;Darwinex
2017-10-12 11:23:42.144030375;EURAUD;1.51570000;1.51565000;0.00005000;Darwinex
2017-10-12 11:23:42.144030375;EURCHF;1.15495000;1.15487000;0.00008000;Darwinex
2017-10-12 11:23:42.144030375;EURJPY;133.17500000;133.16800000;0.00700000;Darwinex
2017-10-12 11:23:42.144030375;GBPCHF;1.28944000;1.28935000;0.00009000;Darwinex
2017-10-12 11:23:42.144030375;CADJPY;90.17900000;90.17500000;0.00400000;Darwinex
2017-10-12 11:23:42.144030375;GBPJPY;148.68300000;148.67600000;0.00700000;Darwinex
2017-10-12 11:23:42.144030375;AUDNZD;1.09996000;1.09984000;0.00012000;Darwinex
2017-10-12 11:23:42.144030375;AUDCAD;0.97439000;0.97430000;0.00009000;Darwinex
2017-10-12 11:23:42.144030375;AUDCHF;0.76206000;0.76194000;0.00012000;Darwinex
2017-10-12 11:23:42.144030375;AUDJPY;87.86700000;87.86300000;0.00400000;Darwinex
2017-10-12 11:23:42.144030375;EURNZD;1.66711000;1.66699000;0.00012000;Darwinex
2017-10-12 11:23:42.144030375;EURCAD;1.47681000;1.47672000;0.00009000;Darwinex
2017-10-12 11:23:42.144030375;CADCHF;0.78213000;0.78201000;0.00012000;Darwinex
2017-10-12 11:23:42.144030375;CHFJPY;115.31600000;115.30300000;0.01300000;Darwinex
2017-10-12 11:23:42.144030375;NZDJPY;79.89000000;79.87800000;0.01200000;Darwinex
2017-10-12 11:23:42.144030375;NZDUSD;0.71157000;0.71150000;0.00007000;Darwinex
2017-10-12 11:23:42.144030375;EURMXN;22.21652000;22.21099000;0.00553000;Darwinex
2017-10-12 11:23:42.144030375;EURNOK;9.38182000;9.38111000;0.00071000;Darwinex
2017-10-12 11:23:42.144030375;EURTRY;4.31952000;4.31841000;0.00111000;Darwinex
2017-10-12 11:23:42.144030375;GBPAUD;1.69222000;1.69214000;0.00008000;Darwinex
2017-10-12 11:23:42.144030375;GBPCAD;1.64882000;1.64869000;0.00013000;Darwinex
2017-10-12 11:23:42.144030375;GBPMXN;24.80472000;24.79459000;0.01013000;Darwinex
2017-10-12 11:23:42.144030375;GBPNOK;10.47612000;10.47279000;0.00333000;Darwinex
2017-10-12 11:23:42.144030375;GBPNZD;1.86130000;1.86112000;0.00018000;Darwinex
2017-10-12 11:23:42.144030375;GBPTRY;4.82332000;4.82096000;0.00236000;Darwinex
2017-10-12 11:23:42.144030375;NZDCAD;0.88596000;0.88578000;0.00018000;Darwinex
2017-10-12 11:23:42.144030375;NZDCHF;0.69286000;0.69273000;0.00013000;Darwinex
2017-10-12 11:23:42.144030375;USDHKD;7.79948000;7.79940000;0.00008000;Darwinex
2017-10-12 11:23:42.144030375;USDMXN;18.72832000;18.72509000;0.00323000;Darwinex
2017-10-12 11:23:42.144030375;USDNOK;7.90942000;7.90859000;0.00083000;Darwinex
2017-10-12 11:23:42.144030375;USDSEK;8.08582000;8.08532000;0.00050000;Darwinex
2017-10-12 11:23:42.144030375;USDSGD;1.35397000;1.35389000;0.00008000;Darwinex
2017-10-12 11:23:42.144030375;USDTRY;3.63825000;3.63774000;0.00051000;Darwinex
2017-10-12 11:23:42.144030375;EURSEK;9.59112000;9.59059000;0.00053000;Darwinex
2017-10-12 11:23:42.144030375;XAUUSD;1296.54000000;1296.48000000;0.06000000;Darwinex
2017-10-12 11:23:42.144030375;XAGUSD;17.24700000;17.24300000;0.00400000;Darwinex
2017-10-12 11:23:42.144030375;XPDUSD;964.10000000;961.50000000;2.60000000;Darwinex
2017-10-12 11:23:42.144030375;XPTUSD;937.50000000;936.60000000;0.90000000;Darwinex
2017-10-12 11:23:42.144030375;XNGUSD;3.04100000;3.03300000;0.00800000;Darwinex
2017-10-12 11:23:42.144030375;XTIUSD;51.23000000;51.20000000;0.03000000;Darwinex
2017-10-12 11:23:42.144030375;STOXX50E;3602.60000000;3601.20000000;1.40000000;Darwinex
2017-10-12 11:23:42.144030375;UK100;7536.60000000;7535.90000000;0.70000000;Darwinex
2017-10-12 11:23:42.144030375;SPX500;2554.00000000;2553.60000000;0.40000000;Darwinex
2017-10-12 11:23:42.144030375;NDX;6080.40000000;6079.90000000;0.50000000;Darwinex
2017-10-12 11:23:42.144030375;WS30;22863.00000000;22861.00000000;2.00000000;Darwinex
2017-10-12 11:23:42.144030375;AUS200;5786.50000000;5783.60000000;2.90000000;Darwinex
2017-10-12 11:23:42.144030375;FCHI40;5351.80000000;5351.10000000;0.70000000;Darwinex
2017-10-12 11:23:42.144030375;J225;20970.00000000;20963.00000000;7.00000000;Darwinex
2017-10-12 11:23:42.144030375;GDAXI;12961.10000000;12960.40000000;0.70000000;Darwinex
2017-10-12 11:23:42.144030375;SPA35;10276.90000000;10273.10000000;3.80000000;Darwinex
2017-10-12 11:23:43.144030468;USDCHF;0.97367000;0.97361000;0.00006000;Darwinex
2017-10-12 11:23:43.144030468;GBPUSD;1.32430000;1.32425000;0.00005000;Darwinex
2017-10-12 11:23:43.144030468;EURUSD;1.18619000;1.18617000;0.00002000;Darwinex
2017-10-12 11:23:43.144030468;USDJPY;112.27300000;112.26800000;0.00500000;Darwinex
2017-10-12 11:23:43.144030468;USDCAD;1.24506000;1.24501000;0.00005000;Darwinex
2017-10-12 11:23:43.144030468;AUDUSD;0.78263000;0.78260000;0.00003000;Darwinex
2017-10-12 11:23:43.144030468;EURGBP;0.89576000;0.89569000;0.00007000;Darwinex
2017-10-12 11:23:43.144030468;EURAUD;1.51570000;1.51565000;0.00005000;Darwinex
2017-10-12 11:23:43.144030468;EURCHF;1.15495000;1.15487000;0.00008000;Darwinex
2017-10-12 11:23:43.144030468;EURJPY;133.17500000;133.16800000;0.00700000;Darwinex
2017-10-12 11:23:43.144030468;GBPCHF;1.28943000;1.28934000;0.00009000;Darwinex
2017-10-12 11:23:43.144030468;CADJPY;90.17900000;90.17500000;0.00400000;Darwinex
2017-10-12 11:23:43.144030468;GBPJPY;148.68000000;148.67200000;0.00800000;Darwinex
2017-10-12 11:23:43.144030468;AUDNZD;1.09996000;1.09984000;0.00012000;Darwinex
2017-10-12 11:23:43.144030468;AUDCAD;0.97439000;0.97430000;0.00009000;Darwinex
2017-10-12 11:23:43.144030468;AUDCHF;0.76206000;0.76194000;0.00012000;Darwinex
2017-10-12 11:23:43.144030468;AUDJPY;87.86700000;87.86300000;0.00400000;Darwinex
2017-10-12 11:23:43.144030468;EURNZD;1.66711000;1.66699000;0.00012000;Darwinex
2017-10-12 11:23:43.144030468;EURCAD;1.47681000;1.47672000;0.00009000;Darwinex
2017-10-12 11:23:43.144030468;CADCHF;0.78213000;0.78201000;0.00012000;Darwinex
2017-10-12 11:23:43.144030468;CHFJPY;115.31600000;115.30300000;0.01300000;Darwinex
2017-10-12 11:23:43.144030468;NZDJPY;79.89000000;79.87800000;0.01200000;Darwinex
2017-10-12 11:23:43.144030468;NZDUSD;0.71157000;0.71150000;0.00007000;Darwinex
2017-10-12 11:23:43.144030468;EURMXN;22.21652000;22.21099000;0.00553000;Darwinex
2017-10-12 11:23:43.144030468;EURNOK;9.38192000;9.38111000;0.00081000;Darwinex
2017-10-12 11:23:43.144030468;EURTRY;4.31952000;4.31841000;0.00111000;Darwinex
2017-10-12 11:23:43.144030468;GBPAUD;1.69218000;1.69209000;0.00009000;Darwinex
2017-10-12 11:23:43.144030468;GBPCAD;1.64879000;1.64863000;0.00016000;Darwinex
2017-10-12 11:23:43.144030468;GBPMXN;24.80362000;24.79359000;0.01003000;Darwinex
2017-10-12 11:23:43.144030468;GBPNOK;10.47582000;10.47259000;0.00323000;Darwinex
2017-10-12 11:23:43.144030468;GBPNZD;1.86122000;1.86110000;0.00012000;Darwinex
2017-10-12 11:23:43.144030468;GBPTRY;4.82312000;4.82063000;0.00249000;Darwinex
2017-10-12 11:23:43.144030468;NZDCAD;0.88596000;0.88578000;0.00018000;Darwinex
2017-10-12 11:23:43.144030468;NZDCHF;0.69286000;0.69273000;0.00013000;Darwinex
2017-10-12 11:23:43.144030468;USDHKD;7.79948000;7.79940000;0.00008000;Darwinex
2017-10-12 11:23:43.144030468;USDMXN;18.72832000;18.72509000;0.00323000;Darwinex
