Timestamp;Name;Buy;Sell;Spread;Broker
2017-10-12 08:32:15.133743281;USDCHF;0.97236000;0.97226000;0.00010000;Darwinex
2017-10-12 08:32:15.133743281;GBPUSD;1.32598000;1.32593000;0.00005000;Darwinex
2017-10-12 08:32:15.133743281;EURUSD;1.18731000;1.18727000;0.00004000;Darwinex
2017-10-12 08:32:15.133743281;USDJPY;112.31400000;112.30900000;0.00500000;Darwinex
2017-10-12 08:32:15.133743281;USDCAD;1.24470000;1.24461000;0.00009000;Darwinex
2017-10-12 08:32:15.133743281;AUDUSD;0.78154000;0.78150000;0.00004000;Darwinex
2017-10-12 08:32:15.133743281;EURGBP;0.89545000;0.89536000;0.00009000;Darwinex
2017-10-12 08:32:15.133743281;EURAUD;1.51925000;1.51918000;0.00007000;Darwinex
2017-10-12 08:32:15.133743281;EURCHF;1.15448000;1.15435000;0.00013000;Darwinex
2017-10-12 08:32:15.133743281;EURJPY;133.35000000;133.34300000;0.00700000;Darwinex
2017-10-12 08:32:15.133743281;GBPCHF;1.28938000;1.28916000;0.00022000;Darwinex
2017-10-12 08:32:15.133743281;CADJPY;90.24400000;90.23500000;0.00900000;Darwinex
2017-10-12 08:32:15.133743281;GBPJPY;148.93000000;148.91800000;0.01200000;Darwinex
2017-10-12 08:32:15.133743281;AUDNZD;1.09979000;1.09971000;0.00008000;Darwinex
2017-10-12 08:32:15.133743281;AUDCAD;0.97276000;0.97259000;0.00017000;Darwinex
2017-10-12 08:32:15.133743281;AUDCHF;0.75994000;0.75979000;0.00015000;Darwinex
2017-10-12 08:32:15.133743281;AUDJPY;87.77700000;87.77000000;0.00700000;Darwinex
2017-10-12 08:32:15.133743281;EURNZD;1.67086000;1.67070000;0.00016000;Darwinex
2017-10-12 08:32:15.133743281;EURCAD;1.47774000;1.47761000;0.00013000;Darwinex
2017-10-12 08:32:15.133743281;CADCHF;0.78130000;0.78113000;0.00017000;Darwinex
2017-10-12 08:32:15.133743281;CHFJPY;115.51900000;115.50300000;0.01600000;Darwinex
2017-10-12 08:32:15.133743281;NZDJPY;79.81500000;79.80500000;0.01000000;Darwinex
