Timestamp;Name;Buy;Sell;Spread;Broker
2017-10-12 08:22:02.133129484;USDCHF;0.97240000;0.97232000;0.00008000;Darwinex
2017-10-12 08:22:02.133129484;GBPUSD;1.32580000;1.32575000;0.00005000;Darwinex
2017-10-12 08:22:02.133129484;EURUSD;1.18744000;1.18741000;0.00003000;Darwinex
2017-10-12 08:22:02.133129484;USDJPY;112.34900000;112.34400000;0.00500000;Darwinex
2017-10-12 08:22:02.133129484;USDCAD;1.24452000;1.24448000;0.00004000;Darwinex
2017-10-12 08:22:02.133129484;AUDUSD;0.78136000;0.78133000;0.00003000;Darwinex
2017-10-12 08:22:02.133129484;EURGBP;0.89568000;0.89560000;0.00008000;Darwinex
2017-10-12 08:22:02.133129484;EURAUD;1.51974000;1.51974000;0.00000000;Darwinex
2017-10-12 08:22:02.133129484;EURCHF;1.15467000;1.15456000;0.00011000;Darwinex
2017-10-12 08:22:02.133129484;EURJPY;133.40700000;133.39900000;0.00800000;Darwinex
2017-10-12 08:22:02.133129484;GBPCHF;1.28920000;1.28903000;0.00017000;Darwinex
2017-10-12 08:22:02.133129484;CADJPY;90.28000000;90.27200000;0.00800000;Darwinex
2017-10-12 08:22:02.133129484;GBPJPY;148.95100000;148.94200000;0.00900000;Darwinex
2017-10-12 08:22:02.133129484;AUDNZD;1.09947000;1.09934000;0.00013000;Darwinex
2017-10-12 08:22:02.133129484;AUDCAD;0.97244000;0.97230000;0.00014000;Darwinex
2017-10-12 08:22:02.133129484;AUDCHF;0.75980000;0.75967000;0.00013000;Darwinex
2017-10-12 08:22:02.133129484;AUDJPY;87.78400000;87.77900000;0.00500000;Darwinex
2017-10-12 08:22:02.133129484;EURNZD;1.67088000;1.67069000;0.00019000;Darwinex
2017-10-12 08:22:02.133129484;EURCAD;1.47773000;1.47768000;0.00005000;Darwinex
2017-10-12 08:22:02.133129484;CADCHF;0.78140000;0.78124000;0.00016000;Darwinex
2017-10-12 08:22:02.133129484;CHFJPY;115.54900000;115.53500000;0.01400000;Darwinex
2017-10-12 08:22:02.133129484;NZDJPY;79.85000000;79.83800000;0.01200000;Darwinex
2017-10-12 08:22:02.133129484;NZDUSD;0.71071000;0.71065000;0.00006000;Darwinex
2017-10-12 08:22:02.133129484;EURMXN;22.21002000;22.20299000;0.00703000;Darwinex
2017-10-12 08:22:02.133129484;EURNOK;9.38942000;9.38859000;0.00083000;Darwinex
2017-10-12 08:22:02.133129484;EURTRY;4.32813000;4.32439000;0.00374000;Darwinex
2017-10-12 08:22:02.133129484;GBPAUD;1.69687000;1.69680000;0.00007000;Darwinex
2017-10-12 08:22:02.133129484;GBPCAD;1.65002000;1.64979000;0.00023000;Darwinex
2017-10-12 08:22:02.133129484;GBPMXN;24.80716000;24.78549000;0.02167000;Darwinex
2017-10-12 08:22:02.133129484;GBPNOK;10.48502000;10.48049000;0.00453000;Darwinex
2017-10-12 08:22:02.133129484;GBPNZD;1.86565000;1.86533000;0.00032000;Darwinex
2017-10-12 08:22:02.133129484;GBPTRY;4.83345000;4.82830000;0.00515000;Darwinex
2017-10-12 08:22:02.133129484;NZDCAD;0.88457000;0.88436000;0.00021000;Darwinex
2017-10-12 08:22:02.133129484;NZDCHF;0.69113000;0.69097000;0.00016000;Darwinex
2017-10-12 08:22:02.133129484;USDHKD;7.79948000;7.79940000;0.00008000;Darwinex
2017-10-12 08:22:02.133129484;USDMXN;18.70462000;18.69959000;0.00503000;Darwinex
2017-10-12 08:22:02.133129484;USDNOK;7.90742000;7.90669000;0.00073000;Darwinex
2017-10-12 08:22:02.133129484;USDSEK;8.03722000;8.03655000;0.00067000;Darwinex
2017-10-12 08:22:02.133129484;USDSGD;1.35354000;1.35349000;0.00005000;Darwinex
2017-10-12 08:22:02.133129484;USDTRY;3.64085000;3.63906000;0.00179000;Darwinex
2017-10-12 08:22:02.133129484;EURSEK;9.54362000;9.54316000;0.00046000;Darwinex
2017-10-12 08:22:02.133129484;XAUUSD;1295.07000000;1295.00000000;0.07000000;Darwinex
2017-10-12 08:22:02.133129484;XAGUSD;17.21600000;17.20900000;0.00700000;Darwinex
2017-10-12 08:22:02.133129484;XPDUSD;960.30000000;957.60000000;2.70000000;Darwinex
2017-10-12 08:22:02.133129484;XPTUSD;935.50000000;934.10000000;1.40000000;Darwinex
2017-10-12 08:22:02.133129484;XNGUSD;3.03900000;3.02800000;0.01100000;Darwinex
2017-10-12 08:22:02.133129484;XTIUSD;51.31000000;51.26000000;0.05000000;Darwinex
2017-10-12 08:22:02.133129484;STOXX50E;3609.40000000;3606.40000000;3.00000000;Darwinex
2017-10-12 08:22:02.133129484;UK100;7530.70000000;7529.50000000;1.20000000;Darwinex
2017-10-12 08:22:02.133129484;SPX500;2554.70000000;2554.30000000;0.40000000;Darwinex
2017-10-12 08:22:02.133129484;NDX;6082.70000000;6081.90000000;0.80000000;Darwinex
2017-10-12 08:22:02.133129484;WS30;22871.00000000;22869.00000000;2.00000000;Darwinex
2017-10-12 08:22:02.133129484;AUS200;5788.70000000;5787.20000000;1.50000000;Darwinex
2017-10-12 08:22:02.133129484;FCHI40;5365.50000000;5361.50000000;4.00000000;Darwinex
2017-10-12 08:22:02.133129484;J225;20980.00000000;20973.00000000;7.00000000;Darwinex
2017-10-12 08:22:02.133129484;GDAXI;12977.10000000;12976.50000000;0.60000000;Darwinex
2017-10-12 08:22:02.133129484;SPA35;10300.00000000;10293.00000000;7.00000000;Darwinex
